[Name]
FHN

[Notes]
4

[Components]
time,OUTPUT3,OUTPUT2,OUTPUT1,OUTPUT4

[Componentnotes]

[Values]
0.0,1.0,1.0,1.0,2.0
1.0526315789473684,0.905083030182227,0.9099900238949247,0.9842787816205876,1.9948294403737177
2.1052631578947367,0.828232448497858,0.8286779535761994,0.9594204383569604,1.9806602142202507
3.1578947368421053,0.7661048894208032,0.7550544259313611,0.9273782976182252,1.9592465078564647
4.2105263157894735,0.7160057699099953,0.6882576698848156,0.8900324216399729,1.9320577247073667
5.2631578947368425,0.6757507507562769,0.6275510771869448,0.8490601707999932,1.900332683776821
6.315789473684211,0.6435630080749706,0.5723024977893446,0.8058816856175042,1.8651173861863783
7.368421052631579,0.6179944118822168,0.5219661092491371,0.7616524529098004,1.8272934893923989
8.421052631578947,0.5978634626816113,0.47606713463671374,0.7172822048494094,1.7876012669342232
9.473684210526315,0.582205550930785,0.43418930924867544,0.6734660964928534,1.746659009845441
10.526315789473685,0.5702326599143562,0.39596479431747905,0.6307194661060216,1.7049798668185796
11.578947368421053,0.5613005364444655,0.3610661567129184,0.5894113149892181,1.6629866357509355
12.631578947368421,0.554881891037426,0.3292000296745652,0.5497941555155714,1.6210247896060381
13.68421052631579,0.5505445246504689,0.30010210592671505,0.5120293942373574,1.579373919463844
14.736842105263158,0.5479335023878394,0.2735331673653315,0.4762082568564513,1.5382577394275196
15.789473684210526,0.5467566551862834,0.24927591107202846,0.44236867189413237,1.4978527857821309
16.842105263157894,0.5467728129902902,0.22713238219256837,0.4105086880828784,1.4582959398812334
17.894736842105264,0.5477822745266763,0.20692186806395252,0.38059701781099564,1.419690900471171
18.94736842105263,0.549619100667729,0.18847914297744256,0.3525812523941351,1.3821137274996829
20.0,0.5521448902304112,0.17165298101335727,0.32639421853798994,1.3456175715814291
