[Name]
3-Compartments Model

[Notes]
Daisy mamil 3

[Components]
time,OUTPUT2,OUTPUT1

[Componentnotes]

[Values]
0.0000000000000000,1.0000000000000000,2.0000000000000000
0.0714285714285714,0.9864333904186832,2.0068467779590935
0.1428571428571428,0.9742256726736448,2.0131398577052031
0.2142857142857142,0.9632652411244540,2.0189332680188050
0.2857142857142857,0.9534496699393472,2.0242764792195520
0.3571428571428571,0.9446849588550909,2.0292147797520550
0.4285714285714285,0.9368848409402279,2.0337896217791647
0.5000000000000000,0.9299701470970833,2.0380389384147453
0.5714285714285714,0.9238682229919772,2.0419974347513716
0.6428571428571429,0.9185123935964372,2.0456968550909602
0.7142857142857143,0.9138414720400968,2.0491662280283904
0.7857142857142857,0.9097993084651872,2.0524320915423697
0.8571428571428571,0.9063343762522608,2.0555186994092698
0.9285714285714286,0.9033993920733294,2.0584482107111612
1.0000000000000000,0.9009509671105496,2.0612408637689903
